hc,01,17288,9391,831468,33048.7333066,25901.0,4987,33943.031748,0.906659418584
hc,01,43220,39132,2332312,84638.2689034,65784.0,1997,83921.1430794,0.955346703377
hc,01,4322062,4976775,30783321,9944409.4,7790399.5,20,6084087.25645,1.30084799208
hc,01,432206,471275,10901016,882554.31,688260.0,200,871988.953146,1.04197477235
hc,01,4322,2168,599695,7533.35963513,5779.5,20062,12052.8172975,0.748404289133
hc,01,864412,901516,14699651,1832174.55,1334208.5,100,1734549.53607,1.11956033031
hc,01,86441,85692,2451539,168086.714715,131674.0,999,140235.501159,0.942575081771
hc,01,864,43,480172,1039.34075805,762.0,95851,3729.8871829,0.152480386825
hc,01,8644,5840,639708,15947.4182036,12380.0,10031,19804.1709367,0.85060422827
hc,05,172882,125,3447491,345290.982036,275613.0,501,279865.04661,1.00125255007
hc,05,17288,9679,904573,34982.8534879,27044.0,5003,37708.3077393,1.02471859068
hc,05,43220,125,1007624,85846.9385307,67851.0,2001,66571.496322,0.987242364771
hc,05,432206,125,4834724,863151.412935,669924.0,201,602887.399217,1.00706750498
hc,05,4322062,5023693,30778943,10064279.35,7800537.0,20,6028906.27671,1.32858242283
hc,05,4322,3647,567839,8587.0908046,6635.0,20010,12256.5203488,0.987797227146
hc,05,86441,125,2574738,174627.997003,136299.0,1001,154928.270316,1.02221294682
hc,05,864412,901477,10266821,1754335.71,1349438.0,100,1316081.7017,1.02951207731
hc,05,864,449,567839,1596.40005174,1214.0,100512,4582.22023098,0.856259051306
hc,05,8644,7847,612738,17358.3712144,13376.0,10005,20977.7562969,1.00911594817
hc,10,172882,180693,3443007,347883.276,275116.0,500,279402.50842,1.01225257546
hc,10,17288,9774,730682,35210.84,27339.5,5000,35561.3182919,1.03669185506
hc,10,43220,43892,1312030,88069.1565,68526.0,2000,74417.7197766,1.03766492053
hc,10,4322062,5027267,57564776,11427069.95,7803963.0,20,11228010.793,1.64389265288
hc,10,432206,440525,4844042,864066.355,683445.0,200,591644.465228,0.999199005151
hc,10,4322,4017,611437,8822.50752162,6799.0,20009,12341.8442953,1.04219100012
hc,10,864,3,584905,1727.87449135,1315.0,100511,4724.49295106,1.00911466406
hc,10,864412,912881,10276760,1752835.77,1351587.5,100,1315984.74226,1.02777686418
hc,10,86441,88507,2573481,176532.355,138286.0,1000,155031.64834,1.0422234152
hc,10,8644,8430,611437,17758.9043478,13662.0,10005,22035.3336929,1.05547499281
hc,15,172882,177170,3244706,350939.374,270971.0,500,281655.539293,1.02992988707
hc,15,17288,7780,640405,35220.8118,27527.0,5000,34974.5073161,1.03726865141
hc,15,43220,44331,2208045,87482.13,68784.5,2000,81741.0411485,1.02408282943
hc,15,4322062,5026275,57564804,11450583.85,7810262.5,20,11208671.0332,1.64933308754
hc,15,432206,449263,4846308,851261.15,664840.5,200,563323.655976,0.969571473714
hc,15,4322,3900,603446,8975.14106473,6920.0,20005,12721.7163457,1.07710655057
hc,15,864412,911781,10281029,1744542.02,1319821.0,100,1308495.79036,1.01818219784
hc,15,86441,89045,2447558,173962.159,137463.5,1000,142019.866751,1.01248997368
hc,15,8644,8381,640214,17889.0325163,13815.0,9995,21109.1029051,1.0684669606
hc,15,864,659,603446,1798.96722627,1372.0,99714,4618.02952253,1.07519219845
hc,20,17288,17504,952660,35635.477591,27761.0,4998,36394.3908429,1.06042955994
hc,20,172882,177794,3249172,350936.25,275393.0,500,273609.589306,1.02991181699
hc,20,43220,43118,2338102,87744.9705,69643.0,2000,83455.941691,1.03016419648
hc,20,4322062,5034693,57614280,11445078.95,7812284.0,20,11230177.1037,1.6480594133
hc,20,432206,455440,4853357,844384.9,659184.0,200,552117.372881,0.953661825016
hc,20,4322,4132,621546,9099.32580113,7021.0,20003,12938.6021927,1.10563594895
hc,20,864,272,621546,1837.33877878,1398.0,99900,4727.18205973,1.12340905971
